name_ko,과테말라 SHB 디카페인,과테말라 안티구아,니카라과 SHG AAA,멕시코 알투라,브라질 산토스브라질,브라질 아이린 내츄럴,브라질세하도,에티오피아 모시디,에티오피아 시다모,에티오피아 아바야게이샤 내추럴,에티오피아 예가체프,에티오피아 코체레,에티오피아 코케 허니,엘살바도르 SHB EP,온두라스 SHG,인도 마이소르 너깃 엑스트라 볼드,인도네시아 만델링,인도네시아 토라자,자메이카 블루마운틴,자바,커피,케나AA,코스타리카 따라주,코피 루왁,콜롬비아 무산소 120HR,콜롬비아 슈프리모,탄자니아AA,파나마 SHB 산타클라라,파푸아뉴기니아,하와이안 코나
과테말라 SHB 디카페인,0.0,1.7320508075688772,2.449489742783178,2.8284271247461903,2.23606797749979,2.23606797749979,1.4142135623730951,3.1622776601683795,2.449489742783178,3.4641016151377544,2.23606797749979,3.0,3.0,2.23606797749979,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.7320508075688772,3.3166247903554,2.0,3.872983346207417,3.872983346207417,2.6457513110645907,3.1622776601683795,3.0,1.7320508075688772,2.8284271247461903,1.7320508075688772,3.1622776601683795,3.872983346207417
과테말라 안티구아,1.7320508075688772,0.0,2.23606797749979,2.6457513110645907,1.4142135623730951,2.449489742783178,1.0,1.7320508075688772,1.7320508075688772,2.6457513110645907,1.4142135623730951,2.449489742783178,2.449489742783178,2.449489742783178,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.449489742783178,2.23606797749979,2.8284271247461903,2.8284271247461903,1.4142135623730951,3.0,2.449489742783178,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.23606797749979,3.7416573867739413
니카라과 SHG AAA,2.449489742783178,2.23606797749979,0.0,1.4142135623730951,2.23606797749979,1.0,2.449489742783178,2.0,1.4142135623730951,1.4142135623730951,2.6457513110645907,1.0,1.0,1.0,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.7320508075688772,1.4142135623730951,1.0,1.0,2.449489742783178,1.7320508075688772,1.4142135623730951,1.7320508075688772
멕시코 알투라,2.8284271247461903,2.6457513110645907,1.4142135623730951,0.0,2.23606797749979,2.23606797749979,3.1622776601683795,2.449489742783178,2.449489742783178,2.0,3.605551275463989,1.0,2.23606797749979,2.23606797749979,2.6457513110645907,1.7320508075688772,1.4142135623730951,1.7320508075688772,3.3166247903554,2.0,3.3166247903554,3.3166247903554,2.6457513110645907,2.449489742783178,2.23606797749979,1.7320508075688772,2.8284271247461903,2.6457513110645907,2.449489742783178,1.7320508075688772
브라질 산토스브라질,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,0.0,2.8284271247461903,2.23606797749979,1.7320508075688772,1.7320508075688772,2.23606797749979,2.449489742783178,2.0,2.449489742783178,2.8284271247461903,2.449489742783178,2.0,1.7320508075688772,1.4142135623730951,2.449489742783178,1.7320508075688772,3.1622776601683795,3.1622776601683795,2.0,2.6457513110645907,2.449489742783178,1.4142135623730951,1.0,2.449489742783178,2.6457513110645907,3.1622776601683795
브라질 아이린 내츄럴,2.23606797749979,2.449489742783178,1.0,2.23606797749979,2.8284271247461903,0.0,2.23606797749979,2.6457513110645907,1.7320508075688772,2.23606797749979,2.449489742783178,2.0,1.4142135623730951,0.0,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,2.449489742783178,1.7320508075688772,2.449489742783178,2.449489742783178,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,3.0,1.4142135623730951,1.7320508075688772,2.449489742783178
브라질세하도,1.4142135623730951,1.0,2.449489742783178,3.1622776601683795,2.23606797749979,2.23606797749979,0.0,2.449489742783178,2.0,3.1622776601683795,1.0,3.0,2.6457513110645907,2.23606797749979,1.0,1.7320508075688772,2.0,1.7320508075688772,2.6457513110645907,2.449489742783178,3.0,3.0,1.7320508075688772,3.1622776601683795,2.6457513110645907,1.7320508075688772,2.449489742783178,1.0,2.449489742783178,4.123105625617661
에티오피아 모시디,3.1622776601683795,1.7320508075688772,2.0,2.449489742783178,1.7320508075688772,2.6457513110645907,2.449489742783178,0.0,1.4142135623730951,1.4142135623730951,2.23606797749979,1.7320508075688772,1.7320508075688772,2.6457513110645907,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.449489742783178,1.7320508075688772,1.7320508075688772,1.0,2.449489742783178,1.7320508075688772,1.7320508075688772,1.4142135623730951,2.23606797749979,1.4142135623730951,3.0
에티오피아 시다모,2.449489742783178,1.7320508075688772,1.4142135623730951,2.449489742783178,1.7320508075688772,1.7320508075688772,2.0,1.4142135623730951,0.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,2.23606797749979,2.0,1.0,1.0,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.4142135623730951,1.0,1.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.6457513110645907
에티오피아 아바야게이샤 내추럴,3.4641016151377544,2.6457513110645907,1.4142135623730951,2.0,2.23606797749979,2.23606797749979,3.1622776601683795,1.4142135623730951,1.4142135623730951,0.0,3.0,1.0,1.0,2.23606797749979,2.6457513110645907,2.6457513110645907,2.449489742783178,1.7320508075688772,1.7320508075688772,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.0,1.7320508075688772,2.0,2.6457513110645907,1.4142135623730951,1.7320508075688772
에티오피아 예가체프,2.23606797749979,1.4142135623730951,2.6457513110645907,3.605551275463989,2.449489742783178,2.449489742783178,1.0,2.23606797749979,1.7320508075688772,3.0,0.0,3.1622776601683795,2.449489742783178,2.449489742783178,1.4142135623730951,2.449489742783178,2.6457513110645907,2.0,2.0,2.6457513110645907,2.449489742783178,2.449489742783178,1.4142135623730951,3.0,2.449489742783178,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,4.242640687119285
에티오피아 코체레,3.0,2.449489742783178,1.0,1.0,2.0,2.0,3.0,1.7320508075688772,1.7320508075688772,1.0,3.1622776601683795,0.0,1.4142135623730951,2.0,2.449489742783178,2.0,1.7320508075688772,1.4142135623730951,2.449489742783178,1.7320508075688772,2.449489742783178,2.449489742783178,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,2.23606797749979,2.449489742783178,1.7320508075688772,1.4142135623730951
에티오피아 코케 허니,3.0,2.449489742783178,1.0,2.23606797749979,2.449489742783178,1.4142135623730951,2.6457513110645907,1.7320508075688772,1.0,1.0,2.449489742783178,1.4142135623730951,0.0,1.4142135623730951,2.0,2.449489742783178,2.23606797749979,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,0.0,1.4142135623730951,2.23606797749979,2.0,1.0,2.0
엘살바도르 SHB EP,2.23606797749979,2.449489742783178,1.0,2.23606797749979,2.8284271247461903,0.0,2.23606797749979,2.6457513110645907,1.7320508075688772,2.23606797749979,2.449489742783178,2.0,1.4142135623730951,0.0,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,2.449489742783178,1.7320508075688772,2.449489742783178,2.449489742783178,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,3.0,1.4142135623730951,1.7320508075688772,2.449489742783178
온두라스 SHG,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.6457513110645907,2.449489742783178,1.4142135623730951,1.0,2.23606797749979,1.7320508075688772,2.6457513110645907,1.4142135623730951,2.449489742783178,2.0,1.4142135623730951,0.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.449489742783178,2.23606797749979,2.449489742783178,2.449489742783178,1.4142135623730951,2.6457513110645907,2.0,1.4142135623730951,2.6457513110645907,0.0,1.7320508075688772,3.4641016151377544
인도 마이소르 너깃 엑스트라 볼드,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.7320508075688772,2.0,2.0,1.7320508075688772,2.23606797749979,2.23606797749979,2.6457513110645907,2.449489742783178,2.0,2.449489742783178,2.0,1.4142135623730951,0.0,1.0,1.4142135623730951,3.1622776601683795,2.23606797749979,3.1622776601683795,3.1622776601683795,2.0,3.0,2.449489742783178,1.4142135623730951,2.6457513110645907,1.4142135623730951,2.23606797749979,3.1622776601683795
인도네시아 만델링,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,2.0,2.449489742783178,2.0,2.449489742783178,2.6457513110645907,1.7320508075688772,2.23606797749979,1.7320508075688772,1.7320508075688772,1.0,0.0,1.0,3.0,1.4142135623730951,3.3166247903554,3.3166247903554,2.23606797749979,2.449489742783178,2.23606797749979,1.0,2.449489742783178,1.7320508075688772,2.449489742783178,2.6457513110645907
인도네시아 토라자,1.7320508075688772,1.4142135623730951,1.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,0.0,2.0,1.0,2.449489742783178,2.449489742783178,1.4142135623730951,1.7320508075688772,1.4142135623730951,0.0,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.449489742783178
자메이카 블루마운틴,3.3166247903554,2.449489742783178,2.23606797749979,3.3166247903554,2.449489742783178,2.449489742783178,2.6457513110645907,1.7320508075688772,1.0,1.7320508075688772,2.0,2.449489742783178,1.4142135623730951,2.449489742783178,2.449489742783178,3.1622776601683795,3.0,2.0,0.0,2.23606797749979,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.0,1.7320508075688772,2.449489742783178,1.7320508075688772,3.1622776601683795
자바,2.0,2.23606797749979,1.4142135623730951,2.0,1.7320508075688772,1.7320508075688772,2.449489742783178,2.449489742783178,1.4142135623730951,2.0,2.6457513110645907,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.23606797749979,2.23606797749979,1.4142135623730951,1.0,2.23606797749979,0.0,3.0,3.0,2.23606797749979,1.4142135623730951,1.7320508075688772,1.0,2.0,2.23606797749979,2.449489742783178,2.23606797749979
커피,3.872983346207417,2.8284271247461903,2.23606797749979,3.3166247903554,3.1622776601683795,2.449489742783178,3.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.449489742783178,2.449489742783178,1.4142135623730951,2.449489742783178,2.449489742783178,3.1622776601683795,3.3166247903554,2.449489742783178,1.4142135623730951,3.0,0.0,0.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.449489742783178,2.6457513110645907,2.449489742783178,1.0,3.1622776601683795
케나AA,3.872983346207417,2.8284271247461903,2.23606797749979,3.3166247903554,3.1622776601683795,2.449489742783178,3.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.449489742783178,2.449489742783178,1.4142135623730951,2.449489742783178,2.449489742783178,3.1622776601683795,3.3166247903554,2.449489742783178,1.4142135623730951,3.0,0.0,0.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.449489742783178,2.6457513110645907,2.449489742783178,1.0,3.1622776601683795
코스타리카 따라주,2.6457513110645907,1.4142135623730951,1.7320508075688772,2.6457513110645907,2.0,2.0,1.7320508075688772,1.0,1.0,1.7320508075688772,1.4142135623730951,2.0,1.4142135623730951,2.0,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,2.23606797749979,1.4142135623730951,1.4142135623730951,0.0,2.23606797749979,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.0,3.1622776601683795
코피 루왁,3.1622776601683795,3.0,1.4142135623730951,2.449489742783178,2.6457513110645907,1.7320508075688772,3.1622776601683795,2.449489742783178,1.4142135623730951,1.4142135623730951,3.0,1.7320508075688772,1.0,1.7320508075688772,2.6457513110645907,3.0,2.449489742783178,1.7320508075688772,1.7320508075688772,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,0.0,1.0,1.7320508075688772,2.449489742783178,2.6457513110645907,2.0,1.7320508075688772
콜롬비아 무산소 120HR,3.0,2.449489742783178,1.0,2.23606797749979,2.449489742783178,1.4142135623730951,2.6457513110645907,1.7320508075688772,1.0,1.0,2.449489742783178,1.4142135623730951,0.0,1.4142135623730951,2.0,2.449489742783178,2.23606797749979,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,0.0,1.4142135623730951,2.23606797749979,2.0,1.0,2.0
콜롬비아 슈프리모,1.7320508075688772,1.4142135623730951,1.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,0.0,2.0,1.0,2.449489742783178,2.449489742783178,1.4142135623730951,1.7320508075688772,1.4142135623730951,0.0,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.449489742783178
탄자니아AA,2.8284271247461903,1.7320508075688772,2.449489742783178,2.8284271247461903,1.0,3.0,2.449489742783178,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,2.23606797749979,2.23606797749979,3.0,2.6457513110645907,2.6457513110645907,2.449489742783178,1.7320508075688772,1.7320508075688772,2.0,2.6457513110645907,2.6457513110645907,1.7320508075688772,2.449489742783178,2.23606797749979,1.7320508075688772,0.0,2.6457513110645907,2.449489742783178,3.3166247903554
파나마 SHB 산타클라라,1.7320508075688772,1.4142135623730951,1.7320508075688772,2.6457513110645907,2.449489742783178,1.4142135623730951,1.0,2.23606797749979,1.7320508075688772,2.6457513110645907,1.4142135623730951,2.449489742783178,2.0,1.4142135623730951,0.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,2.449489742783178,2.23606797749979,2.449489742783178,2.449489742783178,1.4142135623730951,2.6457513110645907,2.0,1.4142135623730951,2.6457513110645907,0.0,1.7320508075688772,3.4641016151377544
파푸아뉴기니아,3.1622776601683795,2.23606797749979,1.4142135623730951,2.449489742783178,2.6457513110645907,1.7320508075688772,2.449489742783178,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.449489742783178,1.0,1.0,1.0,2.0,1.0,1.7320508075688772,2.449489742783178,1.7320508075688772,0.0,2.6457513110645907
하와이안 코나,3.872983346207417,3.7416573867739413,1.7320508075688772,1.7320508075688772,3.1622776601683795,2.449489742783178,4.123105625617661,3.0,2.6457513110645907,1.7320508075688772,4.242640687119285,1.4142135623730951,2.0,2.449489742783178,3.4641016151377544,3.1622776601683795,2.6457513110645907,2.449489742783178,3.1622776601683795,2.23606797749979,3.1622776601683795,3.1622776601683795,3.1622776601683795,1.7320508075688772,2.0,2.449489742783178,3.3166247903554,3.4641016151377544,2.6457513110645907,0.0
